writer,date,rating,tag,content,likes,purchase_type,book_title,book_author
c0******,2020.06.19,10,공감돼요,명불허전! 인류의 문화유산!,2,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
jo*****,2025.06.12,10,최고예요,지금까지 본 책들 중 가장 인상깊은 책입니다.,1,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
zi****,2025.06.09,10,고마워요,내용이 어질어질하네요,1,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
os*****,2025.03.01,10,힐링돼요,폭풍의언덕 폭풍처럼 읽었어요,1,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
hi*******,2026.02.02,10,최고예요,정말 재미있게 읽고 있습니다 추천해요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
re*****,2026.01.31,10,재밌어요,"영화 개봉을 핑계로 민음사 콜렉션에 책 하나 더 추가하려고 구입했는데, 워낙 평이 좋아서 소장용으론 끝나지 않을 듯.",0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
pr*****************,2026.01.31,10,최고예요,정말 재밌게 잘 봤어요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
dl*******,2026.01.23,10,최고예요,우선 민음사로 사봤어요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
as******,2026.01.15,7.5,재밌어요,"이미지 처럼 남는 소설, 위더링 하이츠의 휘몰아치는 바람",0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
bo******************,2026.01.13,10,재밌어요,고전은 고전인 이유가 있네요~ 잘 읽히고 재밌어요~,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
fk******,2026.01.11,7.5,최고예요,아직 읽기전이지만 표지부터 기대되요~,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
gh*********************************,2026.01.08,10,재밌어요,두꺼워서 놀랐는데 순삭했어용🫃🫃,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
wh******,2026.01.05,10,최고예요,올해 도전할 세계문학전집 중 하나...,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
zs****,2025.12.28,10,재밌어요,예전부터 읽고 싶었는데 재미있어요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
gh***************,2025.12.22,7.5,재밌어요,브론테 세자매중 한명~다른책도 읽어볼꺼에요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
le*******,2025.12.17,10,최고예요,깔끔한 제품 잘받았습니다.ㅎㅎㅎ,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
ta******,2025.12.15,10,고마워요,옛날 생각나서 구매했습니다.성인이 돼서 제대로 읽어 보고 싶었습니다.,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
da*******,2025.12.15,10,재밌어요,두껍지만 재미있습니다,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
gu*****,2025.11.25,10,최고예요,ㅎㅎ 요즘 고전에 빠졌는데 평들이 극과 극이네요 ㅋ,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
na*********,2025.11.11,10,재밌어요,다시 읽으려고 구매했습니다.,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
pc*********************************,2025.11.10,7.5,재밌어요,고전소설치고 엄청 쉽게 읽혀요 재밋어요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
yd********************,2025.11.07,10,고마워요,브론티 자매는 항상 짱입니다,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
na*********,2025.10.28,10,재밌어요,오랜만에 읽어보려고 구매했어요.,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
jy*******,2025.10.24,10,재밌어요,페이지수를 안보고 샀는데 생각보다 벽돌이네요 오히려 좋아~,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
jo****,2025.10.16,10,최고예요,장면 묘사와 구성이 탁월하다. 요즘 한국 장편소설 중에서 이런 묘사와 플롯을 볼 수 있는 기회가 있었으면 좋겠다.,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
na******,2025.10.16,10,힐링돼요,좋은 내용들로 이루어진 값진 책이네요. 추천드립니다,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
wi*******,2025.10.13,10,재밌어요,재미있게 읽었습니당~~,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
du*****,2025.10.10,10,재밌어요,워낙 유명한 책이지만… 폭풍의 언덕만이 주는 특유의 분위기가 참 좋아요. 요즘같은 날씨에 읽기 좋음!,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
le****,2025.09.22,10,고마워요,폭풍의언덕 짱이에요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
jc*******,2025.09.17,10,고마워요,고전 로맨스 읽고싶어서 구매했어요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
ha*****,2025.09.16,7.5,재밌어요,단추가 한 번 잘못 꿰이면 어디까지 가는가. 결국 폭풍같은 두 사람의 사랑 이야기였으며 방향 잃은 자의 복수극이었다. 자신을 바라보고 타인을 바라보는 시선과 대화가 얼마나 중요한가. 결국 히스클리프라는 이름은 묘비 외엔 남아있지 않게 되었다.,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
al*******,2025.08.20,10,재밌어요,"책이 두꺼워서 끊어 읽으면 흐름도 끊길 것 같아 한 번에 읽어야겠다 했는데, 읽다 보면 자연스럽게 안 끊고 읽게 돼요",0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
su******,2025.08.07,10,고마워요,재미있고 유익합니다.,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
it******,2025.06.12,10,재밌어요,중2아이가 읽으려고 구입한책입니다,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
su******,2025.06.04,10,고마워요,재미있고 유익합니다. 추천합니다.,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
wh******,2025.06.03,10,고마워요,술술 읽히고 시간가는줄몰라요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
pi*******,2025.05.26,10,재밌어요,아이가 주문해달라고 했는데 재미있어하네요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
ys*****,2025.05.20,7.5,재밌어요,막장 파국 스토리라 지루할 새 없다,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
tk********,2025.05.15,10,재밌어요,기대되는 책이에요.,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
go*******,2025.05.04,10,재밌어요,워낙 유명해서 궁금해서 사봤어용~,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
fe********,2025.04.18,10,공감돼요,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
wk*****,2025.04.16,10,재밌어요,폭풍의 언덕. 폭풍같은 이야기,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
sh******,2025.04.14,10,최고예요,명작입니다 꼭 사서보세요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
sh******,2025.03.30,10,최고예요,명작입니다 꼭 사서읽으세여,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
ah*****,2025.03.26,10,고마워요,책 잘읽겠습니다. 감사합니다.,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
ni******,2025.03.25,10,재밌어요,폭풍의 언덕.,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
br*****,2025.03.21,10,재밌어요,재미있고 흥미로워요,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
eh*******,2025.03.17,10,재밌어요,기독교가 아니라 이해가 잘 안됨,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
bi*******,2025.03.13,10,고마워요,꼭 읽어보고 싶었던 착,0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
no********,2025.03.11,10,최고예요,"폭풍의 언덕, 언제 읽어도 좋아요",0,종이책,폭풍의 언덕,"에밀리 브론테저자(글)
                                ·김종길번역"
